date,symbol,marketcapname,sector
30-01-2024,GODREJIND,Largecap,Industrials
30-01-2024,HEROMOTOCO,Largecap,Auto
30-01-2024,HFCL,Largecap,Telecom
30-01-2024,HINDOILEXP,Smallcap,Oils
30-01-2024,INGERRAND,Midcap,FMCG
30-01-2024,KSL,Smallcap,Metals
30-01-2024,KIRLOSIND,Midcap,Finance
30-01-2024,KSB,Smallcap,FMCG
30-01-2024,LICHSGFIN,Largecap,Finance
30-01-2024,LUPIN,Largecap,Pharmaceuticals
30-01-2024,MAHSEAMLES,Midcap,Metals
30-01-2024,HEIDELBERG,Midcap,Industrials
30-01-2024,NCC,Midcap,Realty
30-01-2024,BIRLACORPN,Midcap,Industrials
30-01-2024,JINDALSAW,Largecap,Metals
30-01-2024,JKLAKSHMI,Midcap,Industrials
30-01-2024,SHREECEM,Largecap,Industrials
30-01-2024,TATAPOWER,Largecap,Miscellaneous
30-01-2024,SUNFLAG,Smallcap,Metals
30-01-2024,SPLPETRO,Midcap,Oils
30-01-2024,ACC,Largecap,Industrials
30-01-2024,THERMAX,Largecap,FMCG
30-01-2024,THOMASCOOK,Midcap,Miscellaneous
30-01-2024,WSTCSTPAPR,Smallcap,Industrials
30-01-2024,CUMMINSIND,Largecap,FMCG
30-01-2024,ABBOTINDIA,Largecap,Pharmaceuticals
30-01-2024,BOSCHLTD,Largecap,Auto
30-01-2024,BPCL,Largecap,Industrials
30-01-2024,GESHIP,Midcap,Services
30-01-2024,SANOFI,Midcap,Pharmaceuticals
30-01-2024,NOCIL,Smallcap,Industrials
30-01-2024,EIHOTEL,Largecap,Services
30-01-2024,INDHOTEL,Largecap,Services
30-01-2024,APOLLOTYRE,Largecap,Auto
30-01-2024,TATAINVEST,Largecap,Finance
30-01-2024,BBTC,Midcap,Auto
30-01-2024,MANGLMCEM,Smallcap,Industrials
30-01-2024,SWANENERGY,Midcap,Miscellaneous
30-01-2024,BBL,Midcap,FMCG
30-01-2024,SANDUMA,Midcap,Industrials
30-01-2024,CHOLAHLDNG,Largecap,Finance
30-01-2024,DYNAMATECH,Midcap,FMCG
30-01-2024,ELECON,Midcap,FMCG
30-01-2024,HERCULES,Smallcap,FMCG
30-01-2024,IFBIND,Midcap,FMCG
30-01-2024,GRINDWELL,Largecap,FMCG
30-01-2024,GENESYS,Smallcap,I.T
30-01-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
30-01-2024,JBCHEPHARM,Largecap,Pharmaceuticals
30-01-2024,DHANUKA,Midcap,Industrials
30-01-2024,GILLETTE,Largecap,FMCG
30-01-2024,APOLLOHOSP,Largecap,Pharmaceuticals
30-01-2024,GUFICBIO,Smallcap,Pharmaceuticals
30-01-2024,GARFIBRES,Midcap,Textiles
30-01-2024,SHRIRAMFIN,Largecap,Finance
30-01-2024,MONARCH,Smallcap,Services
30-01-2024,NAVA,Midcap,Miscellaneous
30-01-2024,PRUDENT,Midcap,Services
30-01-2024,VENUSPIPES,Smallcap,Metals
30-01-2024,ETHOSLTD,Midcap,FMCG
30-01-2024,PENIND,Smallcap,Metals
30-01-2024,SSWL,Smallcap,Auto
30-01-2024,MANINDS,Smallcap,Metals
30-01-2024,STEELCAS,Smallcap,Industrials
30-01-2024,NLCINDIA,Largecap,Miscellaneous
30-01-2024,GANECOS,Smallcap,Textiles
30-01-2024,SANGAMIND,Smallcap,Textiles
30-01-2024,PRICOLLTD,Midcap,Auto
30-01-2024,VINDHYATEL,Smallcap,Realty
30-01-2024,SUBROS,Midcap,Auto
30-01-2024,HBLPOWER,Midcap,Auto
30-01-2024,GIPCL,Smallcap,Miscellaneous
30-01-2024,ROTO,Smallcap,FMCG
30-01-2024,CENTUM,Smallcap,FMCG
30-01-2024,FUSION,Smallcap,Finance
30-01-2024,BIKAJI,Largecap,FMCG
30-01-2024,MEDANTA,Largecap,Pharmaceuticals
30-01-2024,KEI,Largecap,Industrials
30-01-2024,FIVESTAR,Largecap,Finance
30-01-2024,KAYNES,Largecap,FMCG
30-01-2024,VADILALIND,Smallcap,FMCG
30-01-2024,RUSTOMJEE,Midcap,Realty
30-01-2024,SULA,Smallcap,FMCG
30-01-2024,LANDMARK,Smallcap,FMCG
30-01-2024,KFINTECH,Midcap,Financial Services
30-01-2024,CCL,Midcap,FMCG
30-01-2024,RICOAUTO,Smallcap,Auto
30-01-2024,JAMNAAUTO,Midcap,Auto
30-01-2024,TRIDENT,Midcap,Textiles
30-01-2024,HITECHGEAR,Smallcap,Auto
30-01-2024,ELGIEQUIP,Largecap,FMCG
30-01-2024,NSLNISP,Midcap,Metals
30-01-2024,DOLPHIN,Smallcap,Oils
30-01-2024,KPIL,Largecap,Realty
30-01-2024,BALMLAWRIE,Smallcap,Miscellaneous
30-01-2024,PRECWIRE,Smallcap,Metals
30-01-2024,SCI,Midcap,Services
30-01-2024,ASHIANA,Smallcap,Realty
30-01-2024,DVL,Smallcap,Services
30-01-2024,CYIENTDLM,Midcap,FMCG
30-01-2024,SENCO,Midcap,Miscellaneous
30-01-2024,GAEL,Midcap,Miscellaneous
30-01-2024,SHRIPISTON,Midcap,Auto
30-01-2024,BCLIND,Smallcap,Miscellaneous
30-01-2024,ORCHPHARMA,Midcap,Pharmaceuticals
30-01-2024,KIOCL,Largecap,Industrials
30-01-2024,REDTAPE,Midcap,FMCG
30-01-2024,SYNCOMF,Smallcap,Pharmaceuticals
30-01-2024,IPCALAB,Largecap,Pharmaceuticals
30-01-2024,NEULANDLAB,Midcap,Pharmaceuticals
30-01-2024,COCHINSHIP,Largecap,Aerospace & Defence
30-01-2024,SOTL,Smallcap,Oils
30-01-2024,SIS,Midcap,Miscellaneous
30-01-2024,CAPLIPOINT,Midcap,Pharmaceuticals
30-01-2024,EMSLIMITED,Smallcap,Realty
30-01-2024,SAMHI,Smallcap,Services
30-01-2024,AUROPHARMA,Largecap,Pharmaceuticals
30-01-2024,NUVAMA,Largecap,Services
30-01-2024,NATCOPHARM,Largecap,Pharmaceuticals
30-01-2024,SIGNATURE,Largecap,Realty
30-01-2024,YATRA,Smallcap,I.T
30-01-2024,FILATEX,Smallcap,Textiles
30-01-2024,GANESHHOUC,Midcap,Realty
30-01-2024,ZOTA,Smallcap,Services
30-01-2024,SALASAR,Smallcap,Metals
30-01-2024,HONASA,Midcap,Services
30-01-2024,SERVOTECH,Smallcap,FMCG
30-01-2024,IREDA,Largecap,Finance
30-01-2024,ICICIGI,Largecap,Services
30-01-2024,INDIASHLTR,Midcap,Finance
30-01-2024,SHAREINDIA,Midcap,Services
30-01-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
30-01-2024,DPABHUSHAN,Smallcap,Services
30-01-2024,NAM-INDIA,Largecap,Finance
30-01-2024,IFGLEXPOR,Smallcap,Industrials
30-01-2024,AZAD,Midcap,Industrials
30-01-2024,JYOTICNC,Largecap,FMCG
30-01-2024,JKTYRE,Midcap,Auto
30-01-2024,MANGCHEFER,Smallcap,Industrials
30-01-2024,NEWGEN,Midcap,I.T
30-01-2024,AMBER,Midcap,FMCG
30-01-2024,THEMISMED,Smallcap,Pharmaceuticals
30-01-2024,ISEC,Largecap,Services
30-01-2024,MIDHANI,Midcap,Aerospace & Defence
30-01-2024,GENUSPOWER,Midcap,FMCG
30-01-2024,RITES,Midcap,Miscellaneous
30-01-2024,HDFCAMC,Largecap,Finance
30-01-2024,MARINE,Smallcap,FMCG
30-01-2024,MANAPPURAM,Midcap,Finance
30-01-2024,KPIGREEN,Midcap,Miscellaneous
30-01-2024,CHALET,Midcap,Services
30-01-2024,TNPL,Smallcap,Industrials
30-01-2024,SHAKTIPUMP,Midcap,FMCG
30-01-2024,MSTCLTD,Midcap,I.T
30-01-2024,IIFLSEC,Midcap,Services
30-01-2024,MUFIN,Smallcap,Finance
30-01-2024,GENSOL,Smallcap,Realty
30-01-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
30-01-2024,AGARIND,Smallcap,Oils
30-01-2024,SWELECTES,Smallcap,FMCG
30-01-2024,SBGLP,Smallcap,Realty
30-01-2024,BANKBARODA,Largecap,Bank
30-01-2024,CAMS,Largecap,Financial Services
30-01-2024,GAIL,Largecap,Industrials
30-01-2024,VAIBHAVGBL,Midcap,Miscellaneous
30-01-2024,JKPAPER,Midcap,Industrials
30-01-2024,UTIAMC,Midcap,Finance
30-01-2024,ITDC,Midcap,Services
30-01-2024,SOUTHBANK,Midcap,Bank
30-01-2024,NATIONALUM,Largecap,Metals
30-01-2024,INDNIPPON,Smallcap,Auto
30-01-2024,NSIL,Smallcap,Finance
30-01-2024,APARINDS,Largecap,FMCG
30-01-2024,ACCELYA,Smallcap,I.T
30-01-2024,GEOJITFSL,Smallcap,Services
30-01-2024,JINDALSTEL,Largecap,Metals
30-01-2024,GLENMARK,Largecap,Pharmaceuticals
30-01-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
30-01-2024,TIPSINDLTD,Midcap,Media
30-01-2024,TAJGVK,Smallcap,Services
30-01-2024,BSOFT,Midcap,I.T
30-01-2024,GODREJCP,Largecap,FMCG
30-01-2024,OLECTRA,Midcap,Auto
30-01-2024,CANBK,Largecap,Bank
30-01-2024,RADICO,Largecap,FMCG
30-01-2024,PETRONET,Largecap,Industrials
30-01-2024,PTC,Midcap,Services
30-01-2024,WELENT,Midcap,Realty
30-01-2024,JBMA,Largecap,Auto
30-01-2024,GOKEX,Midcap,FMCG
30-01-2024,ALLSEC,Smallcap,I.T
30-01-2024,JSWHL,Midcap,Finance
30-01-2024,JKCEMENT,Largecap,Industrials
30-01-2024,AURIONPRO,Smallcap,I.T
30-01-2024,AIAENG,Largecap,Industrials
30-01-2024,EKC,Smallcap,Services
30-01-2024,NITINSPIN,Smallcap,Textiles
30-01-2024,GSPL,Largecap,Industrials
30-01-2024,KEC,Largecap,Realty
30-01-2024,INDOTECH,Smallcap,FMCG
30-01-2024,GALLANTT,Midcap,Metals
30-01-2024,GPIL,Midcap,Metals
30-01-2024,PFOCUS,Smallcap,Media
30-01-2024,VOLTAMP,Midcap,FMCG
30-01-2024,ACE,Midcap,FMCG
30-01-2024,FIEMIND,Smallcap,Auto
30-01-2024,TORNTPOWER,Largecap,Miscellaneous
30-01-2024,FSL,Largecap,I.T
30-01-2024,AHLUCONT,Midcap,Realty
30-01-2024,INDIANB,Largecap,Bank
30-01-2024,FORTIS,Largecap,Pharmaceuticals
30-01-2024,MOTILALOFS,Largecap,Services
30-01-2024,KSCL,Midcap,Miscellaneous
30-01-2024,PAISALO,Midcap,Finance
30-01-2024,JYOTHYLAB,Largecap,FMCG
30-01-2024,ECLERX,Midcap,I.T
30-01-2024,TARIL,Midcap,FMCG
30-01-2024,BRIGADE,Largecap,Realty
30-01-2024,JKIL,Midcap,Realty
30-01-2024,IRB,Largecap,Realty
30-01-2024,RECLTD,Largecap,Finance
30-01-2024,RPGLIFE,Smallcap,Pharmaceuticals
30-01-2024,ISGEC,Midcap,Realty
30-01-2024,NHPC,Largecap,Miscellaneous
30-01-2024,GODREJPROP,Largecap,Realty
30-01-2024,MANINFRA,Midcap,Realty
30-01-2024,PERSISTENT,Largecap,I.T
30-01-2024,SJVN,Largecap,Miscellaneous
30-01-2024,GPPL,Midcap,Industrials
30-01-2024,ASHOKA,Midcap,Realty
30-01-2024,KIRLOSENG,Midcap,FMCG
30-01-2024,DHUNINV,Smallcap,Finance
30-01-2024,LTF,Largecap,Finance
30-01-2024,TDPOWERSYS,Midcap,FMCG
30-01-2024,HEMIPROP,Midcap,Realty
30-01-2024,MCX,Largecap,Financial Services
30-01-2024,SCHNEIDER,Midcap,FMCG
30-01-2024,NBCC,Largecap,Realty
30-01-2024,RTNINDIA,Midcap,Miscellaneous
30-01-2024,JTLIND,Smallcap,Metals
30-01-2024,BECTORFOOD,Midcap,FMCG
30-01-2024,KALYANKJIL,Largecap,Miscellaneous
30-01-2024,ORIENTCEM,Midcap,Industrials
30-01-2024,IWEL,Midcap,Miscellaneous
30-01-2024,SHYAMMETL,Largecap,Metals
30-01-2024,KIMS,Smallcap,Pharmaceuticals
30-01-2024,DODLA,Midcap,FMCG
30-01-2024,ANANDRATHI,Midcap,Finance
30-01-2024,RATEGAIN,Midcap,I.T
30-01-2024,CMSINFO,Midcap,Miscellaneous
30-01-2024,MINDACORP,Midcap,Auto
30-01-2024,PTCIL,Largecap,Industrials
30-01-2024,VRLLOG,Midcap,Services
30-01-2024,PNCINFRA,Midcap,Realty
30-01-2024,ARVSMART,Smallcap,Realty
30-01-2024,POWERMECH,Midcap,Realty
30-01-2024,NH,Largecap,Pharmaceuticals
30-01-2024,QUICKHEAL,Smallcap,I.T
30-01-2024,MGL,Midcap,Industrials
30-01-2024,LLOYDSENGG,Midcap,FMCG
30-01-2024,SPAL,Smallcap,Textiles
30-01-2024,BLS,Midcap,I.T
30-01-2024,LTTS,Largecap,I.T
30-01-2024,GNA,Smallcap,Auto
30-01-2024,ENDURANCE,Largecap,Auto
31-01-2024,AEGISLOG,Largecap,Services
31-01-2024,TATAMTRDVR,Largecap,Auto
31-01-2024,BOMDYEING,Smallcap,Textiles
31-01-2024,KARURVYSYA,Midcap,Bank
31-01-2024,TIDEWATER,Smallcap,Industrials
31-01-2024,XPROINDIA,Smallcap,Services
31-01-2024,BANCOINDIA,Smallcap,Auto
31-01-2024,FACT,Largecap,Industrials
31-01-2024,CENTURYTEX,Largecap,Industrials
31-01-2024,BEML,Midcap,Aerospace & Defence
31-01-2024,BLUESTARCO,Largecap,FMCG
31-01-2024,KCP,Smallcap,Industrials
31-01-2024,CESC,Largecap,Miscellaneous
31-01-2024,EXIDEIND,Largecap,Auto
31-01-2024,CIPLA,Largecap,Pharmaceuticals
31-01-2024,CGPOWER,Largecap,FMCG
31-01-2024,ARVIND,Midcap,Textiles
31-01-2024,MRPL,Largecap,Industrials
31-01-2024,CHENNPETRO,Midcap,Industrials
31-01-2024,SAIL,Largecap,Metals
31-01-2024,DCW,Smallcap,Oils
31-01-2024,DRREDDY,Largecap,Pharmaceuticals
31-01-2024,EIDPARRY,Midcap,FMCG
31-01-2024,ELECTCAST,Midcap,Industrials
31-01-2024,FINCABLES,Largecap,Industrials
31-01-2024,GODFRYPHLP,Largecap,FMCG
31-01-2024,GODREJIND,Largecap,Industrials
31-01-2024,HEROMOTOCO,Largecap,Auto
31-01-2024,HFCL,Largecap,Telecom
31-01-2024,HSCL,Largecap,Industrials
31-01-2024,HINDOILEXP,Smallcap,Oils
31-01-2024,INDIAGLYCO,Smallcap,FMCG
31-01-2024,INGERRAND,Midcap,FMCG
31-01-2024,KAJARIACER,Largecap,Industrials
31-01-2024,KSL,Smallcap,Metals
31-01-2024,KIRLOSIND,Midcap,Finance
31-01-2024,KSB,Smallcap,FMCG
31-01-2024,LICHSGFIN,Largecap,Finance
31-01-2024,LUPIN,Largecap,Pharmaceuticals
31-01-2024,MAHSEAMLES,Midcap,Metals
31-01-2024,HEIDELBERG,Midcap,Industrials
31-01-2024,NCC,Midcap,Realty
31-01-2024,BIRLACORPN,Midcap,Industrials
31-01-2024,JINDALSAW,Largecap,Metals
31-01-2024,JKLAKSHMI,Midcap,Industrials
31-01-2024,SHREECEM,Largecap,Industrials
31-01-2024,TATAPOWER,Largecap,Miscellaneous
31-01-2024,SUNFLAG,Smallcap,Metals
31-01-2024,SPLPETRO,Midcap,Oils
31-01-2024,ACC,Largecap,Industrials
31-01-2024,THERMAX,Largecap,FMCG
31-01-2024,THOMASCOOK,Midcap,Miscellaneous
31-01-2024,WSTCSTPAPR,Smallcap,Industrials
31-01-2024,CUMMINSIND,Largecap,FMCG
31-01-2024,ABBOTINDIA,Largecap,Pharmaceuticals
31-01-2024,BAJAJHLDNG,Largecap,Finance
31-01-2024,BOSCHLTD,Largecap,Auto
31-01-2024,BPCL,Largecap,Industrials
31-01-2024,GESHIP,Midcap,Services
31-01-2024,SANOFI,Midcap,Pharmaceuticals
31-01-2024,NOCIL,Smallcap,Industrials
31-01-2024,BRITANNIA,Largecap,FMCG
31-01-2024,COLPAL,Largecap,FMCG
31-01-2024,EIHOTEL,Largecap,Services
31-01-2024,INDHOTEL,Largecap,Services
31-01-2024,APOLLOTYRE,Largecap,Auto
31-01-2024,TATAINVEST,Largecap,Finance
31-01-2024,BBTC,Midcap,Auto
31-01-2024,VTL,Midcap,Textiles
31-01-2024,SWANENERGY,Midcap,Miscellaneous
31-01-2024,BBL,Midcap,FMCG
31-01-2024,SANDUMA,Midcap,Industrials
31-01-2024,CHOLAHLDNG,Largecap,Finance
31-01-2024,DYNAMATECH,Midcap,FMCG
31-01-2024,ELECON,Midcap,FMCG
31-01-2024,HERCULES,Smallcap,FMCG
31-01-2024,IFBIND,Midcap,FMCG
31-01-2024,GRINDWELL,Largecap,FMCG
31-01-2024,GENESYS,Smallcap,I.T
31-01-2024,BAYERCROP,Largecap,Industrials
31-01-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
31-01-2024,ASTRAZEN,Midcap,Pharmaceuticals
31-01-2024,JBCHEPHARM,Largecap,Pharmaceuticals
31-01-2024,DHANUKA,Midcap,Industrials
31-01-2024,APOLLOHOSP,Largecap,Pharmaceuticals
31-01-2024,GUFICBIO,Smallcap,Pharmaceuticals
31-01-2024,ITDCEM,Midcap,Realty
31-01-2024,GARFIBRES,Midcap,Textiles
31-01-2024,SHRIRAMFIN,Largecap,Finance
31-01-2024,MONARCH,Smallcap,Services
31-01-2024,UGROCAP,Smallcap,Finance
31-01-2024,SUNTECK,Midcap,Realty
31-01-2024,MSUMI,Largecap,Auto
31-01-2024,NAVA,Midcap,Miscellaneous
31-01-2024,PRUDENT,Midcap,Services
31-01-2024,VENUSPIPES,Smallcap,Metals
31-01-2024,SBCL,Smallcap,Metals
31-01-2024,ETHOSLTD,Midcap,FMCG
31-01-2024,PENIND,Smallcap,Metals
31-01-2024,SSWL,Smallcap,Auto
31-01-2024,MANINDS,Smallcap,Metals
31-01-2024,STEELCAS,Smallcap,Industrials
31-01-2024,NLCINDIA,Largecap,Miscellaneous
31-01-2024,WELSPUNLIV,Midcap,Textiles
31-01-2024,GANECOS,Smallcap,Textiles
31-01-2024,SANGAMIND,Smallcap,Textiles
31-01-2024,PRICOLLTD,Midcap,Auto
31-01-2024,VINDHYATEL,Smallcap,Realty
31-01-2024,ADORWELD,Smallcap,FMCG
31-01-2024,USHAMART,Midcap,Metals
31-01-2024,SUBROS,Midcap,Auto
31-01-2024,HBLPOWER,Midcap,Auto
31-01-2024,GIPCL,Smallcap,Miscellaneous
31-01-2024,ROTO,Smallcap,FMCG
31-01-2024,CENTUM,Smallcap,FMCG
31-01-2024,FUSION,Smallcap,Finance
31-01-2024,BIKAJI,Largecap,FMCG
31-01-2024,MEDANTA,Largecap,Pharmaceuticals
31-01-2024,KEI,Largecap,Industrials
31-01-2024,ACI,Midcap,Industrials
31-01-2024,FIVESTAR,Largecap,Finance
31-01-2024,KAYNES,Largecap,FMCG
31-01-2024,VADILALIND,Smallcap,FMCG
31-01-2024,RUSTOMJEE,Midcap,Realty
31-01-2024,SULA,Smallcap,FMCG
31-01-2024,LANDMARK,Smallcap,FMCG
31-01-2024,KFINTECH,Midcap,Financial Services
31-01-2024,CCL,Midcap,FMCG
31-01-2024,RICOAUTO,Smallcap,Auto
31-01-2024,JAMNAAUTO,Midcap,Auto
31-01-2024,TRIDENT,Midcap,Textiles
31-01-2024,AARTIPHARM,Midcap,Pharmaceuticals
31-01-2024,HITECHGEAR,Smallcap,Auto
31-01-2024,ELGIEQUIP,Largecap,FMCG
31-01-2024,NSLNISP,Midcap,Metals
31-01-2024,MAYURUNIQ,Smallcap,FMCG
31-01-2024,DOLPHIN,Smallcap,Oils
31-01-2024,KPIL,Largecap,Realty
31-01-2024,BALMLAWRIE,Smallcap,Miscellaneous
31-01-2024,3MINDIA,Largecap,Miscellaneous
31-01-2024,PRECWIRE,Smallcap,Metals
31-01-2024,SCI,Midcap,Services
31-01-2024,NFL,Midcap,Industrials
31-01-2024,MASTEK,Midcap,I.T
31-01-2024,ASHIANA,Smallcap,Realty
31-01-2024,DVL,Smallcap,Services
31-01-2024,CYIENTDLM,Midcap,FMCG
31-01-2024,SENCO,Midcap,Miscellaneous
31-01-2024,CARYSIL,Smallcap,FMCG
31-01-2024,GAEL,Midcap,Miscellaneous
31-01-2024,SHRIPISTON,Midcap,Auto
31-01-2024,KOPRAN,Smallcap,Pharmaceuticals
31-01-2024,BCLIND,Smallcap,Miscellaneous
31-01-2024,ORCHPHARMA,Midcap,Pharmaceuticals
31-01-2024,NIITMTS,Midcap,I.T
31-01-2024,KIOCL,Largecap,Industrials
31-01-2024,REDTAPE,Midcap,FMCG
31-01-2024,SYNCOMF,Smallcap,Pharmaceuticals
31-01-2024,IPCALAB,Largecap,Pharmaceuticals
31-01-2024,NEULANDLAB,Midcap,Pharmaceuticals
31-01-2024,ERIS,Midcap,Pharmaceuticals
31-01-2024,COCHINSHIP,Largecap,Aerospace & Defence
31-01-2024,SOTL,Smallcap,Oils
31-01-2024,CAPLIPOINT,Midcap,Pharmaceuticals
31-01-2024,EMSLIMITED,Smallcap,Realty
31-01-2024,SAMHI,Smallcap,Services
31-01-2024,AUROPHARMA,Largecap,Pharmaceuticals
31-01-2024,NUVAMA,Largecap,Services
31-01-2024,NATCOPHARM,Largecap,Pharmaceuticals
31-01-2024,PANAMAPET,Smallcap,Oils
31-01-2024,SIGNATURE,Largecap,Realty
31-01-2024,YATRA,Smallcap,I.T
31-01-2024,UDS,Smallcap,Miscellaneous
31-01-2024,FILATEX,Smallcap,Textiles
31-01-2024,GANESHHOUC,Midcap,Realty
31-01-2024,ZOTA,Smallcap,Services
31-01-2024,IRMENERGY,Smallcap,Industrials
31-01-2024,SALASAR,Smallcap,Metals
31-01-2024,SERVOTECH,Smallcap,FMCG
31-01-2024,IREDA,Largecap,Finance
31-01-2024,ICICIGI,Largecap,Services
31-01-2024,INDIASHLTR,Midcap,Finance
31-01-2024,SHAREINDIA,Midcap,Services
31-01-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
31-01-2024,DPABHUSHAN,Smallcap,Services
31-01-2024,NAM-INDIA,Largecap,Finance
31-01-2024,IFGLEXPOR,Smallcap,Industrials
31-01-2024,AZAD,Midcap,Industrials
31-01-2024,GUJALKALI,Midcap,Industrials
31-01-2024,JYOTICNC,Largecap,FMCG
31-01-2024,JKTYRE,Midcap,Auto
31-01-2024,MANGCHEFER,Smallcap,Industrials
31-01-2024,NEWGEN,Midcap,I.T
31-01-2024,AMBER,Midcap,FMCG
31-01-2024,ASTERDM,Largecap,Pharmaceuticals
31-01-2024,THEMISMED,Smallcap,Pharmaceuticals
31-01-2024,HGINFRA,Midcap,Realty
31-01-2024,ISEC,Largecap,Services
31-01-2024,MIDHANI,Midcap,Aerospace & Defence
31-01-2024,GENUSPOWER,Midcap,FMCG
31-01-2024,RITES,Midcap,Miscellaneous
31-01-2024,HDFCAMC,Largecap,Finance
31-01-2024,GRSE,Largecap,Aerospace & Defence
31-01-2024,MARINE,Smallcap,FMCG
31-01-2024,TECHNOE,Midcap,Realty
31-01-2024,ALICON,Smallcap,Industrials
31-01-2024,MANAPPURAM,Midcap,Finance
31-01-2024,CONCOR,Largecap,Services
31-01-2024,CHOICEIN,Midcap,Finance
31-01-2024,KPIGREEN,Midcap,Miscellaneous
31-01-2024,CHALET,Midcap,Services
31-01-2024,TNPL,Smallcap,Industrials
31-01-2024,SHAKTIPUMP,Midcap,FMCG
31-01-2024,MSTCLTD,Midcap,I.T
31-01-2024,IIFLSEC,Midcap,Services
31-01-2024,MUFIN,Smallcap,Finance
31-01-2024,GENSOL,Smallcap,Realty
31-01-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
31-01-2024,AGARIND,Smallcap,Oils
31-01-2024,SWELECTES,Smallcap,FMCG
31-01-2024,SBGLP,Smallcap,Realty
31-01-2024,MAXHEALTH,Largecap,Pharmaceuticals
31-01-2024,BANKBARODA,Largecap,Bank
31-01-2024,CAMS,Largecap,Financial Services
31-01-2024,GAIL,Largecap,Industrials
31-01-2024,JKPAPER,Midcap,Industrials
31-01-2024,UTIAMC,Midcap,Finance
31-01-2024,SOUTHBANK,Midcap,Bank
31-01-2024,SONATSOFTW,Midcap,I.T
31-01-2024,NATIONALUM,Largecap,Metals
31-01-2024,INDNIPPON,Smallcap,Auto
31-01-2024,NSIL,Smallcap,Finance
31-01-2024,APARINDS,Largecap,FMCG
31-01-2024,ACCELYA,Smallcap,I.T
31-01-2024,GEOJITFSL,Smallcap,Services
31-01-2024,JINDALSTEL,Largecap,Metals
31-01-2024,GLENMARK,Largecap,Pharmaceuticals
31-01-2024,MAHLIFE,Midcap,Realty
31-01-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
31-01-2024,TCI,Midcap,Services
31-01-2024,PNBGILTS,Smallcap,Finance
31-01-2024,TIPSINDLTD,Midcap,Media
31-01-2024,TAJGVK,Smallcap,Services
31-01-2024,BSOFT,Midcap,I.T
31-01-2024,GODREJCP,Largecap,FMCG
31-01-2024,OLECTRA,Midcap,Auto
31-01-2024,CANBK,Largecap,Bank
31-01-2024,RADICO,Largecap,FMCG
31-01-2024,PETRONET,Largecap,Industrials
31-01-2024,PTC,Midcap,Services
31-01-2024,UNOMINDA,Largecap,Auto
31-01-2024,WELENT,Midcap,Realty
31-01-2024,JBMA,Largecap,Auto
31-01-2024,GOKEX,Midcap,FMCG
31-01-2024,ALLSEC,Smallcap,I.T
31-01-2024,JSWHL,Midcap,Finance
31-01-2024,JKCEMENT,Largecap,Industrials
31-01-2024,AURIONPRO,Smallcap,I.T
31-01-2024,AIAENG,Largecap,Industrials
31-01-2024,EKC,Smallcap,Services
31-01-2024,NITINSPIN,Smallcap,Textiles
31-01-2024,GSPL,Largecap,Industrials
31-01-2024,KEC,Largecap,Realty
31-01-2024,INDOTECH,Smallcap,FMCG
31-01-2024,GALLANTT,Midcap,Metals
31-01-2024,GPIL,Midcap,Metals
31-01-2024,PFOCUS,Smallcap,Media
31-01-2024,VOLTAMP,Midcap,FMCG
31-01-2024,ACE,Midcap,FMCG
31-01-2024,TORNTPOWER,Largecap,Miscellaneous
31-01-2024,FSL,Largecap,I.T
31-01-2024,AHLUCONT,Midcap,Realty
31-01-2024,INDIANB,Largecap,Bank
31-01-2024,FORTIS,Largecap,Pharmaceuticals
31-01-2024,REFEX,Midcap,Services
31-01-2024,MOTILALOFS,Largecap,Services
31-01-2024,KSCL,Midcap,Miscellaneous
31-01-2024,PAISALO,Midcap,Finance
31-01-2024,ECLERX,Midcap,I.T
31-01-2024,TARIL,Midcap,FMCG
31-01-2024,BRIGADE,Largecap,Realty
31-01-2024,JKIL,Midcap,Realty
31-01-2024,IRB,Largecap,Realty
31-01-2024,RECLTD,Largecap,Finance
31-01-2024,RPGLIFE,Smallcap,Pharmaceuticals
31-01-2024,ISGEC,Midcap,Realty
31-01-2024,MHRIL,Midcap,Services
31-01-2024,NHPC,Largecap,Miscellaneous
31-01-2024,GODREJPROP,Largecap,Realty
31-01-2024,MANINFRA,Midcap,Realty
31-01-2024,PERSISTENT,Largecap,I.T
31-01-2024,SJVN,Largecap,Miscellaneous
31-01-2024,GPPL,Midcap,Industrials
31-01-2024,ASHOKA,Midcap,Realty
31-01-2024,KIRLOSENG,Midcap,FMCG
31-01-2024,SUMMITSEC,Smallcap,Finance
31-01-2024,DHUNINV,Smallcap,Finance
31-01-2024,ZENTEC,Midcap,Aerospace & Defence
31-01-2024,LTF,Largecap,Finance
31-01-2024,TDPOWERSYS,Midcap,FMCG
31-01-2024,APLLTD,Largecap,Pharmaceuticals
31-01-2024,HEMIPROP,Midcap,Realty
31-01-2024,MCX,Largecap,Financial Services
31-01-2024,SCHNEIDER,Midcap,FMCG
