date,symbol,marketcapname,sector
06-10-2023,PGHH,Largecap,FMCG
06-10-2023,FEDERALBNK,Largecap,Bank
06-10-2023,TATACOMM,Largecap,Telecom
06-10-2023,BHARATFORG,Largecap,Industrials
06-10-2023,ESCORTS,Largecap,Auto
06-10-2023,GRWRHITECH,Smallcap,Services
06-10-2023,COLPAL,Largecap,FMCG
06-10-2023,PHOENIXLTD,Largecap,Realty
06-10-2023,ZENSARTECH,Midcap,I.T
06-10-2023,SARDAEN,Midcap,Metals
06-10-2023,WENDT,Smallcap,FMCG
06-10-2023,RESPONIND,Midcap,FMCG
06-10-2023,WESTLIFE,Midcap,Quick Service Restaurant
06-10-2023,GABRIEL,Midcap,Auto
06-10-2023,PRAKASH,Smallcap,Metals
06-10-2023,COROMANDEL,Largecap,Industrials
06-10-2023,ASTRAZEN,Midcap,Pharmaceuticals
06-10-2023,JBCHEPHARM,Largecap,Pharmaceuticals
06-10-2023,DHANUKA,Midcap,Industrials
06-10-2023,GRAPHITE,Midcap,FMCG
06-10-2023,GATEWAY,Midcap,Services
06-10-2023,NAVA,Midcap,Miscellaneous
06-10-2023,PARADEEP,Midcap,Industrials
06-10-2023,ETHOSLTD,Midcap,FMCG
06-10-2023,PITTIENG,Smallcap,FMCG
06-10-2023,HINDCOPPER,Largecap,Metals
06-10-2023,PRICOLLTD,Midcap,Auto
06-10-2023,ANANTRAJ,Midcap,Realty
06-10-2023,SYRMA,Midcap,FMCG
06-10-2023,LUMAXIND,Smallcap,Auto
06-10-2023,GIPCL,Smallcap,Miscellaneous
06-10-2023,EMIL,Midcap,FMCG
06-10-2023,WEBELSOLAR,Smallcap,FMCG
06-10-2023,KEI,Largecap,Industrials
06-10-2023,KAYNES,Largecap,FMCG
06-10-2023,KFINTECH,Midcap,Financial Services
06-10-2023,AARTIPHARM,Midcap,Pharmaceuticals
06-10-2023,HONDAPOWER,Smallcap,FMCG
06-10-2023,DIACABS,Midcap,Industrials
06-10-2023,PRAJIND,Midcap,FMCG
06-10-2023,GET&D,Largecap,FMCG
06-10-2023,JAYNECOIND,Smallcap,Metals
06-10-2023,SAFARI,Midcap,FMCG
06-10-2023,3MINDIA,Largecap,Miscellaneous
06-10-2023,JMFINANCIL,Midcap,Finance
06-10-2023,LINDEINDIA,Largecap,Industrials
06-10-2023,SCI,Midcap,Services
06-10-2023,ITI,Largecap,Telecom
06-10-2023,MASTEK,Midcap,I.T
06-10-2023,CYIENTDLM,Midcap,FMCG
06-10-2023,YATHARTH,Smallcap,Pharmaceuticals
06-10-2023,CONCORDBIO,Midcap,Pharmaceuticals
06-10-2023,BSE,Largecap,Financial Services
06-10-2023,HUDCO,Largecap,Finance
06-10-2023,ERIS,Midcap,Pharmaceuticals
06-10-2023,COCHINSHIP,Largecap,Aerospace & Defence
06-10-2023,DIXON,Largecap,FMCG
06-10-2023,AUROPHARMA,Largecap,Pharmaceuticals
06-10-2023,DCAL,Smallcap,Pharmaceuticals
06-10-2023,NMDC,Largecap,Industrials
06-10-2023,MASFIN,Smallcap,Finance
06-10-2023,GICRE,Largecap,Services
06-10-2023,NAM-INDIA,Largecap,Finance
06-10-2023,NIACL,Largecap,Services
06-10-2023,ASHAPURMIN,Smallcap,Industrials
06-10-2023,SHALBY,Smallcap,Pharmaceuticals
06-10-2023,SANDHAR,Smallcap,Auto
06-10-2023,MIDHANI,Midcap,Aerospace & Defence
06-10-2023,LEMONTREE,Midcap,Services
06-10-2023,GENUSPOWER,Midcap,FMCG
06-10-2023,NRBBEARING,Smallcap,Industrials
06-10-2023,VARROC,Midcap,Auto
06-10-2023,GOODLUCK,Smallcap,Metals
06-10-2023,IRCON,Largecap,Realty
06-10-2023,CUPID,Smallcap,Miscellaneous
06-10-2023,GRSE,Midcap,Aerospace & Defence
06-10-2023,VSTTILLERS,Smallcap,Auto
06-10-2023,CHOICEIN,Midcap,Finance
06-10-2023,CHALET,Midcap,Services
06-10-2023,SHAKTIPUMP,Midcap,FMCG
06-10-2023,GENSOL,Smallcap,Realty
06-10-2023,POLYMED,Midcap,Pharmaceuticals
06-10-2023,CSBBANK,Midcap,Bank
06-10-2023,UJJIVANSFB,Midcap,Bank
06-10-2023,SUVENPHAR,Midcap,Pharmaceuticals
06-10-2023,KDDL,Smallcap,FMCG
06-10-2023,ROUTE,Midcap,I.T
06-10-2023,WELCORP,Midcap,Metals
06-10-2023,BANKINDIA,Largecap,Bank
06-10-2023,ANGELONE,Largecap,Services
06-10-2023,CYIENT,Midcap,I.T
06-10-2023,MAZDOCK,Largecap,Industrials
06-10-2023,GMDCLTD,Midcap,Industrials
06-10-2023,J&KBANK,Midcap,Bank
06-10-2023,SOUTHBANK,Midcap,Bank
06-10-2023,APARINDS,Largecap,FMCG
06-10-2023,TRIVENI,Midcap,FMCG
06-10-2023,MPSLTD,Smallcap,I.T
06-10-2023,UCOBANK,Largecap,Bank
06-10-2023,JSL,Largecap,Metals
06-10-2023,MAHABANK,Largecap,Bank
06-10-2023,GOKEX,Midcap,FMCG
06-10-2023,KTKBANK,Midcap,Bank
06-10-2023,IDFC,Midcap,Finance
06-10-2023,SUZLON,Largecap,FMCG
06-10-2023,KEC,Largecap,FMCG
06-10-2023,SOLARINDS,Largecap,Aerospace & Defence
06-10-2023,SUNTV,Largecap,Media
06-10-2023,GPIL,Midcap,Metals
06-10-2023,RSYSTEMS,Midcap,I.T
06-10-2023,TORNTPOWER,Largecap,Miscellaneous
06-10-2023,PGIL,Smallcap,FMCG
06-10-2023,FSL,Midcap,I.T
06-10-2023,INDIANB,Largecap,Bank
06-10-2023,TIMETECHNO,Midcap,FMCG
06-10-2023,CENTRALBK,Largecap,Bank
06-10-2023,KPRMILL,Largecap,FMCG
06-10-2023,PURVA,Midcap,Realty
06-10-2023,RELIGARE,Midcap,Finance
06-10-2023,EDELWEISS,Midcap,Finance
06-10-2023,KOLTEPATIL,Smallcap,Realty
06-10-2023,JYOTHYLAB,Midcap,FMCG
06-10-2023,TRIL,Midcap,FMCG
06-10-2023,RPOWER,Midcap,Miscellaneous
06-10-2023,JKIL,Midcap,Realty
06-10-2023,TITAGARH,Midcap,FMCG
06-10-2023,JAIBALAJI,Midcap,Metals
06-10-2023,ZFCVINDIA,Largecap,Auto
06-10-2023,IMFA,Smallcap,Metals
06-10-2023,MHRIL,Midcap,Services
06-10-2023,RTNPOWER,Midcap,Miscellaneous
06-10-2023,DEN,Smallcap,Media
06-10-2023,DBREALTY,Midcap,Realty
06-10-2023,MANINFRA,Midcap,Realty
06-10-2023,PERSISTENT,Largecap,I.T
06-10-2023,SJVN,Largecap,Miscellaneous
06-10-2023,RAMKY,Smallcap,Realty
06-10-2023,ASHOKA,Midcap,Realty
06-10-2023,GRAVITA,Midcap,Metals
06-10-2023,KIRLOSENG,Midcap,FMCG
06-10-2023,PSB,Largecap,Bank
06-10-2023,PFS,Smallcap,Finance
06-10-2023,RHIM,Midcap,Industrials
06-10-2023,SCHNEIDER,Largecap,FMCG
06-10-2023,NBCC,Largecap,Realty
06-10-2023,JTLIND,Smallcap,Metals
06-10-2023,TARC,Midcap,Realty
06-10-2023,CARERATING,Smallcap,Miscellaneous
06-10-2023,RAILTEL,Midcap,Telecom
06-10-2023,MTARTECH,Midcap,Aerospace & Defence
06-10-2023,REPCOHOME,Smallcap,Finance
06-10-2023,SHARDAMOTR,Smallcap,Auto
06-10-2023,SKIPPER,Smallcap,Industrials
06-10-2023,ANANDRATHI,Midcap,Finance
06-10-2023,MAPMYINDIA,Midcap,I.T
06-10-2023,UJJIVAN,Midcap,Finance
06-10-2023,PILANIINVS,Smallcap,Finance
06-10-2023,RBLBANK,Midcap,Bank
06-10-2023,LTTS,Largecap,I.T
06-10-2023,PNBHOUSING,Largecap,Finance
09-10-2023,TATAMTRDVR,Largecap,Auto
09-10-2023,BOMDYEING,Smallcap,Textiles
09-10-2023,BAJAJHIND,Smallcap,FMCG
09-10-2023,FORCEMOT,Midcap,Auto
09-10-2023,CENTURYTEX,Largecap,Industrials
09-10-2023,SAKSOFT,Smallcap,I.T
09-10-2023,ARVIND,Midcap,Textiles
09-10-2023,ORISSAMINE,Smallcap,Industrials
09-10-2023,IFCI,Midcap,Finance
09-10-2023,MRPL,Largecap,Industrials
09-10-2023,GODREJIND,Largecap,Industrials
09-10-2023,HSCL,Midcap,Industrials
09-10-2023,AGI,Smallcap,Services
09-10-2023,JISLJALEQS,Smallcap,FMCG
09-10-2023,KSL,Smallcap,Metals
09-10-2023,KSB,Midcap,FMCG
09-10-2023,LICHSGFIN,Largecap,Finance
09-10-2023,LUPIN,Largecap,Pharmaceuticals
09-10-2023,MAHSEAMLES,Midcap,Metals
09-10-2023,MAHSCOOTER,Midcap,Finance
09-10-2023,SURYAROSNI,Midcap,Metals
09-10-2023,SPLPETRO,Midcap,Oils
09-10-2023,THERMAX,Largecap,FMCG
09-10-2023,THOMASCOOK,Midcap,Miscellaneous
09-10-2023,WSTCSTPAPR,Smallcap,Industrials
09-10-2023,PGHH,Largecap,FMCG
09-10-2023,FEDERALBNK,Largecap,Bank
09-10-2023,BHARATFORG,Largecap,Industrials
09-10-2023,ESCORTS,Largecap,Auto
09-10-2023,GRWRHITECH,Smallcap,Services
09-10-2023,SANOFI,Largecap,Pharmaceuticals
09-10-2023,COLPAL,Largecap,FMCG
09-10-2023,SWANENERGY,Midcap,Miscellaneous
09-10-2023,ZENSARTECH,Midcap,I.T
09-10-2023,WENDT,Smallcap,FMCG
09-10-2023,RESPONIND,Midcap,FMCG
09-10-2023,GABRIEL,Midcap,Auto
09-10-2023,PRAKASH,Smallcap,Metals
09-10-2023,COROMANDEL,Largecap,Industrials
09-10-2023,ASTRAZEN,Midcap,Pharmaceuticals
09-10-2023,JBCHEPHARM,Largecap,Pharmaceuticals
09-10-2023,DHANUKA,Midcap,Industrials
09-10-2023,GRAPHITE,Midcap,FMCG
09-10-2023,GATEWAY,Midcap,Services
09-10-2023,NAVA,Midcap,Miscellaneous
09-10-2023,ETHOSLTD,Midcap,FMCG
09-10-2023,PITTIENG,Smallcap,FMCG
09-10-2023,PRICOLLTD,Midcap,Auto
09-10-2023,ANANTRAJ,Midcap,Realty
09-10-2023,SYRMA,Midcap,FMCG
09-10-2023,LUMAXIND,Smallcap,Auto
09-10-2023,HBLPOWER,Midcap,Auto
09-10-2023,GIPCL,Smallcap,Miscellaneous
09-10-2023,EMIL,Midcap,FMCG
09-10-2023,WEBELSOLAR,Smallcap,FMCG
09-10-2023,KEI,Largecap,Industrials
09-10-2023,KAYNES,Largecap,FMCG
09-10-2023,KFINTECH,Midcap,Financial Services
09-10-2023,AARTIPHARM,Midcap,Pharmaceuticals
09-10-2023,HONDAPOWER,Smallcap,FMCG
09-10-2023,DIACABS,Midcap,Industrials
09-10-2023,PRAJIND,Midcap,FMCG
09-10-2023,GET&D,Largecap,FMCG
09-10-2023,JAYNECOIND,Smallcap,Metals
09-10-2023,SAFARI,Midcap,FMCG
09-10-2023,3MINDIA,Largecap,Miscellaneous
09-10-2023,JMFINANCIL,Midcap,Finance
09-10-2023,LINDEINDIA,Largecap,Industrials
09-10-2023,SCI,Midcap,Services
09-10-2023,ITI,Largecap,Telecom
09-10-2023,MASTEK,Midcap,I.T
09-10-2023,CYIENTDLM,Midcap,FMCG
09-10-2023,YATHARTH,Smallcap,Pharmaceuticals
09-10-2023,CONCORDBIO,Midcap,Pharmaceuticals
09-10-2023,BSE,Largecap,Financial Services
09-10-2023,HUDCO,Largecap,Finance
09-10-2023,ERIS,Midcap,Pharmaceuticals
09-10-2023,COCHINSHIP,Largecap,Aerospace & Defence
09-10-2023,DIXON,Largecap,FMCG
09-10-2023,AUROPHARMA,Largecap,Pharmaceuticals
09-10-2023,DCAL,Smallcap,Pharmaceuticals
09-10-2023,NMDC,Largecap,Industrials
09-10-2023,MASFIN,Smallcap,Finance
09-10-2023,NAM-INDIA,Largecap,Finance
09-10-2023,NIACL,Largecap,Services
09-10-2023,ASHAPURMIN,Smallcap,Industrials
09-10-2023,SHALBY,Smallcap,Pharmaceuticals
09-10-2023,SANDHAR,Smallcap,Auto
09-10-2023,MIDHANI,Midcap,Aerospace & Defence
09-10-2023,LEMONTREE,Midcap,Services
09-10-2023,GENUSPOWER,Midcap,FMCG
09-10-2023,NRBBEARING,Smallcap,Industrials
09-10-2023,VARROC,Midcap,Auto
09-10-2023,GOODLUCK,Smallcap,Metals
09-10-2023,HDFCAMC,Largecap,Finance
09-10-2023,IRCON,Largecap,Realty
09-10-2023,CUPID,Smallcap,Miscellaneous
09-10-2023,GRSE,Midcap,Aerospace & Defence
09-10-2023,VSTTILLERS,Smallcap,Auto
09-10-2023,CHOICEIN,Midcap,Finance
09-10-2023,CHALET,Midcap,Services
09-10-2023,SHAKTIPUMP,Midcap,FMCG
09-10-2023,GENSOL,Smallcap,Realty
09-10-2023,CSBBANK,Midcap,Bank
09-10-2023,UJJIVANSFB,Midcap,Bank
09-10-2023,SUVENPHAR,Midcap,Pharmaceuticals
09-10-2023,KDDL,Smallcap,FMCG
09-10-2023,ROUTE,Midcap,I.T
09-10-2023,WELCORP,Midcap,Metals
09-10-2023,BANKINDIA,Largecap,Bank
09-10-2023,ANGELONE,Largecap,Services
09-10-2023,MAZDOCK,Largecap,Industrials
09-10-2023,GMDCLTD,Midcap,Industrials
09-10-2023,J&KBANK,Midcap,Bank
09-10-2023,SOUTHBANK,Midcap,Bank
09-10-2023,APARINDS,Largecap,FMCG
09-10-2023,AJANTPHARM,Largecap,Pharmaceuticals
09-10-2023,TRIVENI,Midcap,FMCG
09-10-2023,MPSLTD,Smallcap,I.T
09-10-2023,UCOBANK,Largecap,Bank
09-10-2023,JSL,Largecap,Metals
09-10-2023,MAHABANK,Largecap,Bank
09-10-2023,GOKEX,Midcap,FMCG
09-10-2023,KTKBANK,Midcap,Bank
09-10-2023,SUZLON,Largecap,FMCG
09-10-2023,KEC,Largecap,FMCG
09-10-2023,SOLARINDS,Largecap,Aerospace & Defence
09-10-2023,SUNTV,Largecap,Media
09-10-2023,RSYSTEMS,Midcap,I.T
09-10-2023,TORNTPOWER,Largecap,Miscellaneous
09-10-2023,PGIL,Smallcap,FMCG
09-10-2023,FSL,Midcap,I.T
09-10-2023,INDIANB,Largecap,Bank
09-10-2023,CENTRALBK,Largecap,Bank
09-10-2023,KPRMILL,Largecap,FMCG
09-10-2023,PURVA,Midcap,Realty
09-10-2023,EDELWEISS,Midcap,Finance
09-10-2023,KOLTEPATIL,Smallcap,Realty
09-10-2023,JYOTHYLAB,Midcap,FMCG
09-10-2023,TRIL,Midcap,FMCG
09-10-2023,JKIL,Midcap,Realty
09-10-2023,TITAGARH,Midcap,FMCG
09-10-2023,JAIBALAJI,Midcap,Metals
09-10-2023,ZFCVINDIA,Largecap,Auto
09-10-2023,IMFA,Smallcap,Metals
09-10-2023,MHRIL,Midcap,Services
09-10-2023,RTNPOWER,Midcap,Miscellaneous
09-10-2023,DEN,Smallcap,Media
09-10-2023,DBREALTY,Midcap,Realty
09-10-2023,MANINFRA,Midcap,Realty
09-10-2023,PERSISTENT,Largecap,I.T
09-10-2023,SJVN,Largecap,Miscellaneous
09-10-2023,RAMKY,Smallcap,Realty
09-10-2023,ASHOKA,Midcap,Realty
09-10-2023,GRAVITA,Midcap,Metals
09-10-2023,KIRLOSENG,Midcap,FMCG
09-10-2023,PSB,Largecap,Bank
09-10-2023,PFS,Smallcap,Finance
09-10-2023,APLLTD,Midcap,Pharmaceuticals
09-10-2023,SCHNEIDER,Largecap,FMCG
09-10-2023,NBCC,Largecap,Realty
09-10-2023,JTLIND,Smallcap,Metals
09-10-2023,CARERATING,Smallcap,Miscellaneous
09-10-2023,RAILTEL,Midcap,Telecom
09-10-2023,MTARTECH,Midcap,Aerospace & Defence
09-10-2023,REPCOHOME,Smallcap,Finance
09-10-2023,SKIPPER,Smallcap,Industrials
09-10-2023,ANANDRATHI,Midcap,Finance
09-10-2023,MAPMYINDIA,Midcap,I.T
09-10-2023,HCG,Midcap,Pharmaceuticals
09-10-2023,UJJIVAN,Midcap,Finance
09-10-2023,PILANIINVS,Smallcap,Finance
09-10-2023,RBLBANK,Midcap,Bank
09-10-2023,LTTS,Largecap,I.T
09-10-2023,PNBHOUSING,Largecap,Finance
10-10-2023,TATAMTRDVR,Largecap,Auto
10-10-2023,BOMDYEING,Smallcap,Textiles
10-10-2023,BAJAJHIND,Smallcap,FMCG
10-10-2023,FORCEMOT,Midcap,Auto
10-10-2023,CENTURYTEX,Largecap,Industrials
10-10-2023,SAKSOFT,Smallcap,I.T
10-10-2023,SUNDARMFIN,Largecap,Finance
10-10-2023,ARVIND,Midcap,Textiles
10-10-2023,ORISSAMINE,Smallcap,Industrials
10-10-2023,IFCI,Midcap,Finance
10-10-2023,MRPL,Largecap,Industrials
10-10-2023,GODREJIND,Largecap,Industrials
10-10-2023,HSCL,Midcap,Industrials
10-10-2023,AGI,Smallcap,Services
10-10-2023,JISLJALEQS,Smallcap,FMCG
10-10-2023,KSB,Midcap,FMCG
10-10-2023,LICHSGFIN,Largecap,Finance
10-10-2023,LUPIN,Largecap,Pharmaceuticals
10-10-2023,MAHSEAMLES,Midcap,Metals
10-10-2023,MAHSCOOTER,Midcap,Finance
10-10-2023,SURYAROSNI,Midcap,Metals
10-10-2023,SPLPETRO,Midcap,Oils
10-10-2023,THERMAX,Largecap,FMCG
10-10-2023,THOMASCOOK,Midcap,Miscellaneous
10-10-2023,WSTCSTPAPR,Smallcap,Industrials
10-10-2023,PGHH,Largecap,FMCG
10-10-2023,FEDERALBNK,Largecap,Bank
10-10-2023,BHARATFORG,Largecap,Industrials
10-10-2023,ESCORTS,Largecap,Auto
10-10-2023,GRWRHITECH,Smallcap,Services
10-10-2023,SANOFI,Largecap,Pharmaceuticals
10-10-2023,COLPAL,Largecap,FMCG
10-10-2023,INDHOTEL,Largecap,Services
10-10-2023,ZENSARTECH,Midcap,I.T
10-10-2023,WENDT,Smallcap,FMCG
10-10-2023,RESPONIND,Midcap,FMCG
10-10-2023,GABRIEL,Midcap,Auto
10-10-2023,PRAKASH,Smallcap,Metals
10-10-2023,COROMANDEL,Largecap,Industrials
10-10-2023,PCBL,Midcap,Industrials
10-10-2023,UNICHEMLAB,Smallcap,Pharmaceuticals
10-10-2023,ASTRAZEN,Midcap,Pharmaceuticals
10-10-2023,JBCHEPHARM,Largecap,Pharmaceuticals
10-10-2023,DHANUKA,Midcap,Industrials
10-10-2023,GRAPHITE,Midcap,FMCG
10-10-2023,GATEWAY,Midcap,Services
10-10-2023,NAVA,Midcap,Miscellaneous
10-10-2023,ETHOSLTD,Midcap,FMCG
10-10-2023,PITTIENG,Smallcap,FMCG
10-10-2023,PRICOLLTD,Midcap,Auto
10-10-2023,ANANTRAJ,Midcap,Realty
10-10-2023,SYRMA,Midcap,FMCG
10-10-2023,LUMAXIND,Smallcap,Auto
10-10-2023,HBLPOWER,Midcap,Auto
10-10-2023,GIPCL,Smallcap,Miscellaneous
10-10-2023,EMIL,Midcap,FMCG
10-10-2023,WEBELSOLAR,Smallcap,FMCG
10-10-2023,KAYNES,Largecap,FMCG
10-10-2023,KFINTECH,Midcap,Financial Services
10-10-2023,AARTIPHARM,Midcap,Pharmaceuticals
10-10-2023,HONDAPOWER,Smallcap,FMCG
10-10-2023,DIACABS,Midcap,Industrials
10-10-2023,PRAJIND,Midcap,FMCG
10-10-2023,GET&D,Largecap,FMCG
10-10-2023,JAYNECOIND,Smallcap,Metals
10-10-2023,SAFARI,Midcap,FMCG
10-10-2023,3MINDIA,Largecap,Miscellaneous
10-10-2023,JMFINANCIL,Midcap,Finance
10-10-2023,SCI,Midcap,Services
10-10-2023,ITI,Largecap,Telecom
10-10-2023,MASTEK,Midcap,I.T
10-10-2023,CYIENTDLM,Midcap,FMCG
10-10-2023,YATHARTH,Smallcap,Pharmaceuticals
10-10-2023,CONCORDBIO,Midcap,Pharmaceuticals
10-10-2023,BSE,Largecap,Financial Services
10-10-2023,HUDCO,Largecap,Finance
10-10-2023,ERIS,Midcap,Pharmaceuticals
10-10-2023,COCHINSHIP,Largecap,Aerospace & Defence
10-10-2023,DIXON,Largecap,FMCG
10-10-2023,AUROPHARMA,Largecap,Pharmaceuticals
10-10-2023,DCAL,Smallcap,Pharmaceuticals
10-10-2023,NMDC,Largecap,Industrials
10-10-2023,MASFIN,Smallcap,Finance
10-10-2023,NAM-INDIA,Largecap,Finance
10-10-2023,NIACL,Largecap,Services
10-10-2023,ASHAPURMIN,Smallcap,Industrials
10-10-2023,SHALBY,Smallcap,Pharmaceuticals
10-10-2023,SANDHAR,Smallcap,Auto
10-10-2023,MIDHANI,Midcap,Aerospace & Defence
10-10-2023,LEMONTREE,Midcap,Services
10-10-2023,GENUSPOWER,Midcap,FMCG
10-10-2023,NRBBEARING,Smallcap,Industrials
10-10-2023,VARROC,Midcap,Auto
10-10-2023,GOODLUCK,Smallcap,Metals
10-10-2023,HDFCAMC,Largecap,Finance
10-10-2023,IRCON,Largecap,Realty
10-10-2023,CUPID,Smallcap,Miscellaneous
10-10-2023,GRSE,Midcap,Aerospace & Defence
10-10-2023,VSTTILLERS,Smallcap,Auto
10-10-2023,CHOICEIN,Midcap,Finance
10-10-2023,CHALET,Midcap,Services
10-10-2023,SHAKTIPUMP,Midcap,FMCG
10-10-2023,GENSOL,Smallcap,Realty
10-10-2023,POLYMED,Midcap,Pharmaceuticals
10-10-2023,CSBBANK,Midcap,Bank
10-10-2023,UJJIVANSFB,Midcap,Bank
10-10-2023,SUVENPHAR,Midcap,Pharmaceuticals
10-10-2023,KDDL,Smallcap,FMCG
10-10-2023,ROUTE,Midcap,I.T
10-10-2023,WELCORP,Midcap,Metals
10-10-2023,BANKINDIA,Largecap,Bank
10-10-2023,ANGELONE,Largecap,Services
10-10-2023,MAZDOCK,Largecap,Industrials
10-10-2023,GMDCLTD,Midcap,Industrials
10-10-2023,J&KBANK,Midcap,Bank
10-10-2023,SOUTHBANK,Midcap,Bank
10-10-2023,APARINDS,Largecap,FMCG
10-10-2023,TRIVENI,Midcap,FMCG
10-10-2023,BSOFT,Midcap,I.T
10-10-2023,MPSLTD,Smallcap,I.T
10-10-2023,ASTRAMICRO,Midcap,Aerospace & Defence
10-10-2023,UCOBANK,Largecap,Bank
10-10-2023,JSL,Largecap,Metals
10-10-2023,MAHABANK,Largecap,Bank
10-10-2023,GOKEX,Midcap,FMCG
10-10-2023,KTKBANK,Midcap,Bank
10-10-2023,SUZLON,Largecap,FMCG
10-10-2023,KEC,Largecap,FMCG
10-10-2023,SOLARINDS,Largecap,Aerospace & Defence
10-10-2023,SUNTV,Largecap,Media
10-10-2023,RSYSTEMS,Midcap,I.T
10-10-2023,TORNTPOWER,Largecap,Miscellaneous
10-10-2023,PGIL,Smallcap,FMCG
10-10-2023,FSL,Midcap,I.T
10-10-2023,INDIANB,Largecap,Bank
10-10-2023,CENTRALBK,Largecap,Bank
10-10-2023,KPRMILL,Largecap,FMCG
10-10-2023,PURVA,Midcap,Realty
10-10-2023,EDELWEISS,Midcap,Finance
10-10-2023,KOLTEPATIL,Smallcap,Realty
10-10-2023,JYOTHYLAB,Midcap,FMCG
10-10-2023,TRIL,Midcap,FMCG
10-10-2023,JKIL,Midcap,Realty
10-10-2023,JAIBALAJI,Midcap,Metals
10-10-2023,ZFCVINDIA,Largecap,Auto
10-10-2023,IMFA,Smallcap,Metals
10-10-2023,MHRIL,Midcap,Services
10-10-2023,OIL,Largecap,Oils
10-10-2023,RTNPOWER,Midcap,Miscellaneous
10-10-2023,DEN,Smallcap,Media
10-10-2023,DBREALTY,Midcap,Realty
10-10-2023,MANINFRA,Midcap,Realty
10-10-2023,PERSISTENT,Largecap,I.T
10-10-2023,SJVN,Largecap,Miscellaneous
10-10-2023,RAMKY,Smallcap,Realty
10-10-2023,ASHOKA,Midcap,Realty
10-10-2023,GRAVITA,Midcap,Metals
10-10-2023,KIRLOSENG,Midcap,FMCG
10-10-2023,PSB,Largecap,Bank
10-10-2023,APLLTD,Midcap,Pharmaceuticals
10-10-2023,SCHNEIDER,Largecap,FMCG
10-10-2023,NBCC,Largecap,Realty
10-10-2023,JTLIND,Smallcap,Metals
10-10-2023,CARERATING,Smallcap,Miscellaneous
10-10-2023,RAILTEL,Midcap,Telecom
10-10-2023,MTARTECH,Midcap,Aerospace & Defence
10-10-2023,REPCOHOME,Smallcap,Finance
10-10-2023,DEVYANI,Midcap,Quick Service Restaurant
10-10-2023,WONDERLA,Smallcap,Media
10-10-2023,SKIPPER,Smallcap,Industrials
10-10-2023,ANANDRATHI,Midcap,Finance
10-10-2023,MAPMYINDIA,Midcap,I.T
10-10-2023,NH,Largecap,Pharmaceuticals
10-10-2023,UJJIVAN,Midcap,Finance
10-10-2023,PILANIINVS,Smallcap,Finance
10-10-2023,RBLBANK,Midcap,Bank
10-10-2023,LTTS,Largecap,I.T
10-10-2023,PNBHOUSING,Largecap,Finance
11-10-2023,TATAMTRDVR,Largecap,Auto
11-10-2023,BOMDYEING,Smallcap,Textiles
11-10-2023,FORCEMOT,Midcap,Auto
11-10-2023,CENTURYTEX,Largecap,Industrials
11-10-2023,ARVIND,Midcap,Textiles
11-10-2023,ORISSAMINE,Smallcap,Industrials
11-10-2023,IFCI,Midcap,Finance
11-10-2023,MRPL,Largecap,Industrials
11-10-2023,IDBI,Largecap,Bank
11-10-2023,GODREJIND,Largecap,Industrials
11-10-2023,HSCL,Midcap,Industrials
11-10-2023,AGI,Smallcap,Services
11-10-2023,HMT,Midcap,Industrials
11-10-2023,JISLJALEQS,Smallcap,FMCG
11-10-2023,KSB,Midcap,FMCG
11-10-2023,LICHSGFIN,Largecap,Finance
11-10-2023,LUPIN,Largecap,Pharmaceuticals
11-10-2023,MAHSEAMLES,Midcap,Metals
11-10-2023,MAHSCOOTER,Midcap,Finance
11-10-2023,SURYAROSNI,Midcap,Metals
11-10-2023,SPLPETRO,Midcap,Oils
11-10-2023,THERMAX,Largecap,FMCG
11-10-2023,THOMASCOOK,Midcap,Miscellaneous
11-10-2023,WSTCSTPAPR,Smallcap,Industrials
11-10-2023,PGHH,Largecap,FMCG
11-10-2023,FEDERALBNK,Largecap,Bank
11-10-2023,BHARATFORG,Largecap,Industrials
11-10-2023,ESCORTS,Largecap,Auto
11-10-2023,GRWRHITECH,Smallcap,Services
11-10-2023,GSFC,Midcap,Industrials
11-10-2023,COLPAL,Largecap,FMCG
11-10-2023,PHOENIXLTD,Largecap,Realty
11-10-2023,SWANENERGY,Midcap,Miscellaneous
11-10-2023,ZENSARTECH,Midcap,I.T
11-10-2023,SARDAEN,Midcap,Metals
11-10-2023,WENDT,Smallcap,FMCG
11-10-2023,RESPONIND,Midcap,FMCG
11-10-2023,GABRIEL,Midcap,Auto
11-10-2023,PRAKASH,Smallcap,Metals
11-10-2023,COROMANDEL,Largecap,Industrials
11-10-2023,PCBL,Midcap,Industrials
11-10-2023,UNICHEMLAB,Smallcap,Pharmaceuticals
11-10-2023,ASTRAZEN,Midcap,Pharmaceuticals
11-10-2023,JBCHEPHARM,Largecap,Pharmaceuticals
11-10-2023,DHANUKA,Midcap,Industrials
11-10-2023,NAVNETEDUL,Smallcap,Miscellaneous
11-10-2023,GRAPHITE,Midcap,FMCG
11-10-2023,GATEWAY,Midcap,Services
11-10-2023,NAVA,Midcap,Miscellaneous
11-10-2023,ETHOSLTD,Midcap,FMCG
11-10-2023,SSWL,Smallcap,Auto
11-10-2023,PITTIENG,Smallcap,FMCG
11-10-2023,PRICOLLTD,Midcap,Auto
11-10-2023,ANANTRAJ,Midcap,Realty
11-10-2023,SYRMA,Midcap,FMCG
11-10-2023,LUMAXIND,Smallcap,Auto
11-10-2023,GIPCL,Smallcap,Miscellaneous
